id,room_id,user_id,next_songs_count,created_at,updated_at
1,1,1,3,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
2,1,2,4,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
3,1,3,2,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
4,2,1,6,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
5,2,2,3,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
6,2,3,3,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
7,2,4,0,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
8,3,2,0,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
9,3,3,0,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
10,4,2,4,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
11,5,4,3,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
12,5,5,4,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
13,5,1,3,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
14,5,2,3,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
15,5,3,2,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
