id,name,artist,user_id,url,created_at,updated_at
1,A novidade,Gilberto Gil,1,https://www.youtube.com/watch?v=AR_Ky1bzAdk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
2,Peixe Vivo,,1,https://www.youtube.com/watch?v=0rYtg1UdzS0#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
3,Se essa rua,,1,https://www.youtube.com/watch?v=iKnjy64Oiis#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
4,Pai nosso,Padre Marcelo Rossi,1,https://www.youtube.com/watch?v=WHrfV4iwCWk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
5,Cowboy fora da lei,Raul Seixas,1,https://www.youtube.com/watch?v=cEANKgNdxk0#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
6,Café e amor,Gusttavo Lima,1,https://www.youtube.com/watch?v=rYmfZzZE3b4#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
7,Gostoso demais,Maria Bethânia,1,https://www.youtube.com/watch?v=GHAbgGgV7AA#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
8,Sorri (Smile),Charlie Chaplin,1,https://www.youtube.com/watch?v=VXjluJu81Ak#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
9,Tente outra vez,Raul Seixas,1,https://www.youtube.com/watch?v=J8JRVEqWdPg#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
10,Anunciação,Versão Mariana Nolasco,1,https://www.youtube.com/watch?v=_rGaxNmLbAQ#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
11,Um pedido,Hungria Hip Hop,1,https://www.youtube.com/watch?v=MgNZzN_7OJg#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
12,Vento no litoral,Legião Urbana,1,https://www.youtube.com/watch?v=-1rl5eqZgXM#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
13,Não aprendi dizer adeus,Leandro e Leonardo,1,https://www.youtube.com/watch?v=-X59cPo28_w#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
14,As canções que Você fez pra mim,Maria Bethânia,1,https://www.youtube.com/watch?v=HhJvGvmZ5cY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
15,Graveto,Marília Mendonça,1,https://www.youtube.com/watch?v=RlrZVj4lnEw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
16,Um minuto para o fim do mundo,CPM22,1,https://www.youtube.com/watch?v=PT53qsypQxo#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
17,Rosa de Hiroshima,Secos & Molhados,1,https://www.youtube.com/watch?v=K1jMJ_w91YA#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
18,A casa é sua,Casa Worship,1,https://www.youtube.com/watch?v=yGiQj8LKDJo#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
19,Ovelha Negra,Rita Lee,1,https://www.youtube.com/watch?v=nMaSJTo-7Ms#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
20,Espumas ao vento,Fagner,1,https://www.youtube.com/watch?v=WI38VyGHWlI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
21,Eu tô gostando de um menino aí,Carol & Vitoria,1,https://www.youtube.com/watch?v=Z09uXIdM8AY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
22,Agora só falta você,Rita Lee,1,https://www.youtube.com/watch?v=vX87mN8GEh8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
23,O caderno,Toquinho,1,https://www.youtube.com/watch?v=SPTA2F9QiZM#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
24,Com ou sem mim,Gustavo Mioto,1,https://www.youtube.com/watch?v=A89ydMihG6s#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
25,Down em mim,Cazuza/Barão Vermelho,1,https://www.youtube.com/watch?v=HI3SEAwPkno#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
26,Samba da Benção,Vinicius de Moraes,1,https://www.youtube.com/watch?v=Ov454ZlJzDk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
27,Áudio de desculpas,Manu Gavassi,1,https://www.youtube.com/watch?v=Qgg7hh2xA9k#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
28,Asa Branca,Luiz Gonzaga,1,https://www.youtube.com/watch?v=tvAtWam6V0E#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
29,Boiadeiro,Luiz Gonzaga,1,https://www.youtube.com/watch?v=1b4EbZLrjTY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
30,Homenagem aos apoiadores,João e Maria,1,https://www.youtube.com/watch?v=GGOQFgQzV4A#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
31,Eu só quero um xodó,Dominguinhos,1,https://www.youtube.com/watch?v=97A2-TYAVBA#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
32,Eu Feat. Você,Melim,1,https://www.youtube.com/watch?v=r5MaVBQvFr8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
33,Cegos do castelo,Nando Reis,1,https://www.youtube.com/watch?v=yPybb2iU13M#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
34,Me conta da tua janela,Anavitória,1,https://www.youtube.com/watch?v=diY6HLvL03o#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
35,Estrela,Gilberto Gil,1,https://www.youtube.com/watch?v=2iMSkK08bfo#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
36,Morena,Vitor Kley,1,https://www.youtube.com/watch?v=SVXIeyf91nc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
37,Não precisa mudar,Saulo,1,https://www.youtube.com/watch?v=tsehC7hNO8A#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
38,Jesus Cristo,Roberto Carlos,1,https://www.youtube.com/watch?v=6aYW7Hs7VpE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
39,A tal canção pra lua,Vitor Kley,1,https://www.youtube.com/watch?v=PtO6UTgXDHU#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
40,Dois corações,Melim,1,https://www.youtube.com/watch?v=Y98P07lR_wU#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
41,Partilhar,Rubel e Anavitória,1,https://www.youtube.com/watch?v=vym71mtUBB8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
42,Garoto errado,Manu Gavassi,1,https://www.youtube.com/watch?v=l110uInQRf4#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
43,São Gonça,Seu Jorge,1,https://www.youtube.com/watch?v=Nnxs6Zr94B4#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
44,Apaga a luz,Glória Groove,1,https://www.youtube.com/watch?v=zekpnPBR9xA#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
45,Aquarela,Toquinho,1,https://www.youtube.com/watch?v=YjnqVWORWFI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
46,Café,Vitão,1,https://www.youtube.com/watch?v=6P9DUYFarcE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
47,Tempos modernos,Lulu Santos,1,https://www.youtube.com/watch?v=NkDIeKSoIN0#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
48,Dezembro de 81,Música da torcida do Flamengo,1,https://www.youtube.com/watch?v=icy7p7XImss#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
49,Sentimentos confusos,Raffa Mogi,1,https://www.youtube.com/watch?v=pBpgIujW7zs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
50,Esotérico,Gilberto Gil,1,https://www.youtube.com/watch?v=B2N7TN9AZUI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
51,Tangerina,Tiago Iorc - Duda Beat,1,https://www.youtube.com/watch?v=0IR9hZDyn18#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
52,Terça de tarde,Pedrosa,1,https://www.youtube.com/watch?v=BIPUyEcz3Uw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
53,Ive Brussel,Jorge Ben Jor,1,https://www.youtube.com/watch?v=OGcB0-P9a5I#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
54,Você me resgatou,Geovanna Jainy,1,https://www.youtube.com/watch?v=FtNBKRkaXsY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
55,"Por causa de você, menina",Jorge Ben Jor,1,https://www.youtube.com/watch?v=1qW-z4n2BfM#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
56,Clichê,Day e Vitão,1,https://www.youtube.com/watch?v=8jdYWHyXhDg#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
57,Força estranha,Caetano Veloso,1,https://www.youtube.com/watch?v=ZoGVbsFTq7E#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
58,Eu odeio amar você,Hiosaki,1,https://www.youtube.com/watch?v=z1WjEdIKwSQ#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
59,Como uma onda,Lulu Santos,1,https://www.youtube.com/watch?v=gY4mRcBg_LE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
60,Meu Talismã,Iza,1,https://www.youtube.com/watch?v=Hy-anyhEtjA#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
61,Always on your side,Sheryl Crow,1,https://www.youtube.com/watch?v=kFHqkUXptGY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
62,Beira mar,Zé Ramalho,1,https://www.youtube.com/watch?v=ux8YS3wrwnU#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
63,Vitão,Caderninho,1,https://www.youtube.com/watch?v=nK36zgNkIfY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
64,Aquele abraço,Gilberto Gil,1,https://www.youtube.com/watch?v=BxgkcUa4XUY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
65,Desafinado,Tom Jobim (João Gilberto),1,https://www.youtube.com/watch?v=ruldqTOibnk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
66,Me leva,Delacruz,1,https://www.youtube.com/watch?v=QrWkVlHRWmw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
67,Pupila,Anavitória e Vitor Kley,1,https://www.youtube.com/watch?v=yAfXsFETfGw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
68,Andressa,Delacruz,1,https://www.youtube.com/watch?v=aoNJMTlUBFk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
69,Queria ter pra te dar,Almério,1,https://www.youtube.com/watch?v=8eRYOYJi5N4#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
70,Minha Galáxia,Geovanna Jainy,1,https://www.youtube.com/watch?v=zI0WgCquoi8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
71,Apenas mais uma de amor,Lulu Santos,1,https://www.youtube.com/watch?v=5ZtKbJWke28#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
72,Eu tô bem,Luiz Lins,1,https://www.youtube.com/watch?v=yUO1FqPYaqI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
73,Resposta,Skank,1,https://www.youtube.com/watch?v=YczIqE6vaCs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
74,Algo parecido,Skank,1,https://www.youtube.com/watch?v=NK6na71SvRs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
75,Singular,Anavitória,1,https://www.youtube.com/watch?v=2XjA6IpvVsg#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
76,Por nós dois,Hiosaki,1,https://www.youtube.com/watch?v=TXa3vggOJks#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
77,Infinita highway,Engenheiros,1,https://www.youtube.com/watch?v=sbgwoYWE3sw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
78,Me sinto feio,Hiosaki,1,https://www.youtube.com/watch?v=m9oDFhinHM8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
79,Blues da piedade,Cazuza,1,https://www.youtube.com/watch?v=IA6MmqFTFoc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
80,Girassol,Whindersson Nunes,1,https://www.youtube.com/watch?v=gVsZ0rwCalo#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
81,Terra de gigantes,Engenheiros do Hawaii,1,https://www.youtube.com/watch?v=oUKgdMbaba4#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
82,Eu preciso fugir daqui,Marcela Veiga,1,https://www.youtube.com/watch?v=NSrncQ_5JCY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
83,Meu caos,Geovanna Jainy,1,https://www.youtube.com/watch?v=u7zwzJUPFyM#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
84,Somos quem podemos ser,Engenheiros do Hawaii,1,https://www.youtube.com/watch?v=PPOy2-HqYUo#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
85,Eu não tô bem,Geovanna Jainy,1,https://www.youtube.com/watch?v=B8OegR8TgxY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
86,Desde que o samba é samba,Caetano Veloso,1,https://www.youtube.com/watch?v=M5ZJNyfjPOs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
87,Desconstrução,Tiago Iorc,1,https://www.youtube.com/watch?v=widtu0mOtqg#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
88,Você não me ensinou a te esquecer,Caetano Veloso,1,https://www.youtube.com/watch?v=WbXKFLiX5fI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
89,Areia,Sandy e Lucas Lima,1,https://www.youtube.com/watch?v=2tZzx08FlQI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
90,A paz,Gilberto Gil,1,https://www.youtube.com/watch?v=IKcnZ0KumPI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
91,Porque eu te amo,Anavitória,1,https://www.youtube.com/watch?v=P2KpkRlrlgc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
92,Naquela mesa,Nelson Gonçalves,1,https://www.youtube.com/watch?v=nvHJ9ZUSrOk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
93,Você sempre será,Marjorie Estiano,1,https://www.youtube.com/watch?v=V4AxfY1YWgQ#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
94,Teatro dos Vampiros,Legião Urbana,1,https://www.youtube.com/watch?v=u8DAsgA6MiY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
95,Eu me perdi de mim,Geovanna Jainy,1,https://www.youtube.com/watch?v=JyJYN8g5WRU#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
96,Giz,Legião Urbana,1,https://www.youtube.com/watch?v=WyJ-SPtXYn8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
97,Perdoa,Anavitória,1,https://www.youtube.com/watch?v=gi7Kmd_Nt1Y#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
98,Modinha,Tom Jobim,1,https://www.youtube.com/watch?v=Ga90nr0IpyU#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
99,Só sei dançar com você,Tulipa Ruiz,1,https://www.youtube.com/watch?v=UlP0NZX5Ee8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
100,Apenas um rapaz latino-americano,Belchior,1,https://www.youtube.com/watch?v=sEIR3KdL6tE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
101,Você mentiu,Anitta e Caetano Veloso,1,https://www.youtube.com/watch?v=_EP3cPBXgso#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
102,Lamento sertanejo,Gilberto Gil,1,https://www.youtube.com/watch?v=ZqNa5GIQmK8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
103,Olhos Castanhos,Geovanna Jainy,1,https://www.youtube.com/watch?v=DGJs_Gfc78A#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
104,Ai que saudade d´ocê,Geraldo Azevedo,1,https://www.youtube.com/watch?v=-Mf6TEy8qJ8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
105,Shallow,Lady Gaga & Bradley Cooper,1,https://www.youtube.com/watch?v=iQ8If9JLZVE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
106,À primeira vista,Chico César,1,https://www.youtube.com/watch?v=2kJH6K8_KeQ#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
107,Flamingos,Baco Exu do Blues,1,https://www.youtube.com/watch?v=FUE4U91FtsQ#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
108,Sinônimos,Zé Ramalho,1,https://www.youtube.com/watch?v=0V_1qv4Am4A#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
109,Girassóis de Van Gogh,Baco Exu do Blues,1,https://www.youtube.com/watch?v=pJSNkr13CWY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
110,Burguesinha,Seu Jorge,1,https://www.youtube.com/watch?v=79LsT5sAzI8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
111,"Me desculpa, Jay Z",Baco Exu do Blues,1,https://www.youtube.com/watch?v=BUIGfl_VScE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
112,O que não se pode explicar aos normais,Catedral,1,https://www.youtube.com/watch?v=vP0PIQ2m3zY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
113,N,Nando Reis,1,https://www.youtube.com/watch?v=ei_9wUuHs1w#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
114,Não chore mais,Gilberto Gil,1,https://www.youtube.com/watch?v=mPboVlQI6VQ#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
115,Dona de mim,IZA,1,https://www.youtube.com/watch?v=8TrpMbRO8Xc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
116,Girassol,Alceu Valença,1,https://www.youtube.com/watch?v=pr6U9KC_Wm4#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
117,Ouvi dizer,Melim,1,https://www.youtube.com/watch?v=Dr8-rn9Og08#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
118,Ao vivo e a cores,Matheus e Kauan - Anitta,1,https://www.youtube.com/watch?v=3Kq0hnG_kWs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
119,Outra vez,Saulo,1,https://www.youtube.com/watch?v=fbjBxi01QOI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
