id,name,artist,user_id,url,created_at,updated_at
120,Meu abrigo,Melim,1,https://www.youtube.com/watch?v=Es4sjteNKpw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
121,O Sol,Vitor Kley,1,https://www.youtube.com/watch?v=wtWvRKCH1lI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
122,You are not alone,Michael Jackson,1,https://www.youtube.com/watch?v=xADKhi-cUmY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
123,Ben,Michael Jackson,1,https://www.youtube.com/watch?v=iGyCuMcErzo#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
124,Gita,Raul Seixas,1,https://www.youtube.com/watch?v=YDnA3MhTtUE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
125,Tigresa,Caetano Veloso,1,https://www.youtube.com/watch?v=0O5rPBmXbI8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
126,Morena tropicana,Alceu Valença,1,https://www.youtube.com/watch?v=QkYkTzc656A#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
127,Fica tudo bem,Silva e Anitta,1,https://www.youtube.com/watch?v=OI6VSBzM1XM#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
128,Este seu olhar,Tom Jobim,1,https://www.youtube.com/watch?v=mhFI0FAbOBc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
129,Água de beber,Tom Jobim e Vinícius de Moraes,1,https://www.youtube.com/watch?v=LSUfnj06yJ0#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
130,Insensatez,João Gilberto - Tom Jobim,1,https://www.youtube.com/watch?v=qvw4hJIlrIw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
131,Feliz,Gonzaguinha,1,https://www.youtube.com/watch?v=3s8jMX-Oe98#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
132,Você não presta,Mallu Magalhães,1,https://www.youtube.com/watch?v=c2zS_RQXKbc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
133,Parabólica,Engenheiros do Hawaii,1,https://www.youtube.com/watch?v=_AyfsCmsuvw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
134,Coração mal assombrado,Marília Mendonça,1,https://www.youtube.com/watch?v=gAtaXbOKMmY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
135,Leãozinho,Caetano Veloso e Maria Gadú,1,https://www.youtube.com/watch?v=u-Ib5U9BVGc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
136,Corcovado,João Gilberto,1,https://www.youtube.com/watch?v=ebU27OARWb0#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
137,Não precisa,Paula Fernandes,1,https://www.youtube.com/watch?v=jVIqF1a6veE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
138,Pássaro de fogo,Paula Fernandes,1,https://www.youtube.com/watch?v=Nh5kcqMB2Uk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
139,Ausência,Marília Mendonça,1,https://www.youtube.com/watch?v=WoEjg9CDKEc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
140,Apelido carinhoso,Gusttavo Lima,1,https://www.youtube.com/watch?v=kCGumdU5HPE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
141,"Preciso me encontrar (deixe-me ir, preciso andar...)",Cartola,1,https://www.youtube.com/watch?v=u_fjndof_hs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
142,Deixa o menino jogar,Natiruts,1,https://www.youtube.com/watch?v=G1J5YQMlO3M#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
143,Drão,Gilberto Gil,1,https://www.youtube.com/watch?v=5aKmjbyJTSs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
144,Só hoje,J.Quest,1,https://www.youtube.com/watch?v=0dM6oGdIia4#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
145,Te vi na rua ontem,Konai,1,https://www.youtube.com/watch?v=7D63RbmktTQ#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
146,Coisas que eu sei,Danni Carlos,1,https://www.youtube.com/watch?v=gFXVErSAAOY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
147,Back to black,Amy Winehouse,1,https://www.youtube.com/watch?v=Q2XJjLFOznQ#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
148,Nada por mim,Kid Abelha,1,https://www.youtube.com/watch?v=Jd7rrSCaqj8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
149,Dona Maria,Thiago Brava,1,https://www.youtube.com/watch?v=hMaicGviEeA#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
150,O tempo não para,Cazuza,1,https://www.youtube.com/watch?v=8ZfD3JaueE8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
151,Onde anda você,Vinicius de Moraes,1,https://www.youtube.com/watch?v=TIbrSaft0J4#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
152,Pra sonhar,Marcelo Jeneci,1,https://www.youtube.com/watch?v=9z0X_jXLVMA#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
153,Como eu quero,Kid Abelha,1,https://www.youtube.com/watch?v=NxiKn8ZnJX0#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
154,"Quem te viu, quem te vê",Chico Buarque,1,https://www.youtube.com/watch?v=89P6ZVtreys#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
155,Indestrutível,Pabllo Vittar,1,https://www.youtube.com/watch?v=LKvONihDC_I#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
156,Apesar de você,Chico Buarque,1,https://www.youtube.com/watch?v=8QNEyzWHNQo#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
157,Dois rios,Skank,1,https://www.youtube.com/watch?v=VsMZG44KQWw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
158,A droga do amor,Ari,1,https://www.youtube.com/watch?v=c5DjRBAWpi0#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
159,Olhos nos olhos,Chico Buarque,1,https://www.youtube.com/watch?v=xjEPHxHxX4E#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
160,João e Maria,Chico Buarque - Sivuca,1,https://www.youtube.com/watch?v=ZgpdX5p4kmk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
161,Strangers in the night,Frank Sinatra,1,https://www.youtube.com/watch?v=UqBoPDpzBPY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
162,Seja para mim,Maneva,1,https://www.youtube.com/watch?v=7mi5XyTBZZQ#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
163,Fica,Anavitória,1,https://www.youtube.com/watch?v=KCPToMZTNMc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
164,Quase um segundo,Paralamas,1,https://www.youtube.com/watch?v=errdQ9k4Jho#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
165,Eu sei que vou te amar,Tom Jobim e Vinícius de Moraes,1,https://www.youtube.com/watch?v=Cm4_fJl6-14#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
166,Segredos,Frejat,1,https://www.youtube.com/watch?v=WAN9JpZSjck#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
167,Era uma vez,Kell Smith,1,https://www.youtube.com/watch?v=gyEJvGqQL-c#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
168,Me chama,Lobão,1,https://www.youtube.com/watch?v=usv7QmYfikg#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
169,Good Vibes,Luisa Sonza,1,https://www.youtube.com/watch?v=FM6ToqSlXlk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
170,Detalhes,Roberto Carlos,1,https://www.youtube.com/watch?v=Mobd6X1urJc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
171,Flor e o beija-flor,Henrique e Juliano (part. Marília Mendonça),1,https://www.youtube.com/watch?v=9HiP0V0McPA#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
172,Sozinho,Caetano Veloso,1,https://www.youtube.com/watch?v=zeBab6Gy0rg#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
173,Eu sei de cor,Marília Mendonça,1,https://www.youtube.com/watch?v=sx6b_vUyWzs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
174,Deixe-me ir,1 Kilo,1,https://www.youtube.com/watch?v=z3ALttrRUao#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
175,"Carinhoso (Meu coração, não sei por quê...)",Pixinguinha,1,https://www.youtube.com/watch?v=ZMaoawbbOg8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
176,Faroeste Caboclo,Legião Urbana,1,https://www.youtube.com/watch?v=eEImHWRr_y0#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
177,Águas de março,Tom Jobim,1,https://www.youtube.com/watch?v=RjkeCJYcKiI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
178,Outra vida,Armandinho,1,https://www.youtube.com/watch?v=8Jx-iVoub84#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
179,Índios,Legião Urbana,1,https://www.youtube.com/watch?v=zlRjPiOTQNE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
180,Entre a serpente e a estrela,Zé Ramalho,1,https://www.youtube.com/watch?v=U9EP7s5pT7U#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
181,Pensando em você,Pimentas do Reino,1,https://www.youtube.com/watch?v=wXo0GJn8n-Y#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
182,Se todos fossem iguais a você,Tom Jobim e Vinicius de Moraes,1,https://www.youtube.com/watch?v=vvJOHQbBZz0#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
183,Piscar o olho,Tiê,1,https://www.youtube.com/watch?v=5m3angqxDFc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
184,Há tempos,Legião Urbana,1,https://www.youtube.com/watch?v=BgVg9pfh6zY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
185,Eu sei,Legião Urbana,1,https://www.youtube.com/watch?v=y7qS8HBl_sc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
186,Trevo (tu),Anavitória,1,https://www.youtube.com/watch?v=3lIcFXjKp94#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
187,Minha felicidade,Roberta Campos,1,https://www.youtube.com/watch?v=ALW0VFPELtU#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
188,Medo Bobo,Maiara e Maraísa,1,https://www.youtube.com/watch?v=wmr3uqTssdk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
189,De janeiro a janeiro,Roberta campos - Nando Reis,1,https://www.youtube.com/watch?v=E2ZlcvsYBOM#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
190,Como nossos pais,Elis Regina (Belchior),1,https://www.youtube.com/watch?v=rhHabpBtnKs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
191,Poemas que colori,Mariana Nolasco,1,https://www.youtube.com/watch?v=KZ2WjvcRy7E#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
192,Correnteza,Djavan,1,https://www.youtube.com/watch?v=cRxYm47D64g#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
193,Me espera,Sandy Tiago Iorc,1,https://www.youtube.com/watch?v=OkpRnUho37c#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
194,Primavera,Tim Maia,1,https://www.youtube.com/watch?v=5ogmAT9AFAw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
195,Come as you are,Nirvana,1,https://www.youtube.com/watch?v=4ZCJgX8Oq8Y#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
196,Bang,Tiago Iorc,1,https://www.youtube.com/watch?v=HuaA7bxpMdI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
197,Tocando em frente,Almir Sater,1,https://www.youtube.com/watch?v=AXzQ8bVEmfI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
198,É isso aí,Ana Carolina e Seu Jorge,1,https://www.youtube.com/watch?v=u3xreIuskt8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
199,Eu amo você,Tim Maia,1,https://www.youtube.com/watch?v=pSWOJsu5vlw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
200,Azul da cor do mar,Tim Maia,1,https://www.youtube.com/watch?v=H92hk_aFXew#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
201,Deu onda,MC G15,1,https://www.youtube.com/watch?v=885um3gRdDw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
202,Só Agradece,Marina Peralta,1,https://www.youtube.com/watch?v=F7_3jtDnwBE#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
203,Trem-Bala,Ana Vilela,1,https://www.youtube.com/watch?v=PtDd0af1Aio#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
204,Um certo alguém,Lulu Santos,1,https://www.youtube.com/watch?v=oTjcX_0Mw7c#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
205,Amei te ver,Tiago Iorc,1,https://www.youtube.com/watch?v=HrL4eEraxJs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
206,Coisa Linda,Tiago Iorc,1,https://www.youtube.com/watch?v=oIs3NitUdOs#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
207,Eduardo e Mônica,Legião Urbana,1,https://www.youtube.com/watch?v=l4preSy0hvw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
208,Você me encantou demais,Natiruts,1,https://www.youtube.com/watch?v=hiSgkDWCE6w#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
209,Garoto de aluguel,Zé Ramalho,1,https://www.youtube.com/watch?v=cmWO6fOPbCo#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
210,Maior,Dani Black,1,https://www.youtube.com/watch?v=teK1CHDYZok#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
211,Talvez,LS Jack,1,https://www.youtube.com/watch?v=_Lz7vco0m2g#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
212,Mas que nada,Jorge Ben Jor,1,https://www.youtube.com/watch?v=FqMjtznpXT4#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
213,Tanto,Skank,1,https://www.youtube.com/watch?v=X8NxhhMNv_g#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
214,Voce,Tim Maia com Violao,1,https://www.youtube.com/watch?v=pW0BVgiMoe8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
215,Paciencia,Lenine,1,https://www.youtube.com/watch?v=4StkrVy4tPg#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
216,Oh chuva,Planta e Raiz,1,https://www.youtube.com/watch?v=0N3_MMB9PYk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
217,Fico assim sem você,Adriana Calcanhoto,1,https://www.youtube.com/watch?v=-UnEGZ1ox80#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
218,Fly me to the moon,Frank Sinatra,1,https://www.youtube.com/watch?v=6B11VBrfRa4#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
219,Meu erro,Paralamas,1,https://www.youtube.com/watch?v=F0WGtW-8qsw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
220,Altar Particular,Maria Gadu,1,https://www.youtube.com/watch?v=ErU5Ou5XTko#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
221,Pisando descalço,Maneva,1,https://www.youtube.com/watch?v=nFLHU3QHAGo#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
222,Velha e Louca,Mallu Magalhães,1,https://www.youtube.com/watch?v=dxaLwoxjb34#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
223,"Mina, se liga",Whindersson Nunes,1,https://www.youtube.com/watch?v=rf72aa6ZD1c#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
224,Com que roupa,Noel Rosa,1,https://www.youtube.com/watch?v=ahzUZS8ZmmY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
225,Amianto,Supercombo,1,https://www.youtube.com/watch?v=n_kQTNOF4jI#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
226,Beatles,Love me do,1,https://www.youtube.com/watch?v=4c4QhU_kRJw#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
227,Jura,Noel Rosa (Zeca Pagodinho),1,https://www.youtube.com/watch?v=IV0gGTwnhJc#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
228,Amy Winehouse,Back to black,1,https://www.youtube.com/watch?v=qNxoz3CUAO8#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
229,Seu olhar,Seu Jorge,1,https://www.youtube.com/watch?v=Rz0ICC_OqHo#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
230,All about that bass,Meghan Trainor,1,https://www.youtube.com/watch?v=dC2eO2ILldg#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
231,Anjo,Banda Eva,1,https://www.youtube.com/watch?v=r-OosyldEiY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
232,O bebado e a equilibrista,João Bosco,1,https://www.youtube.com/watch?v=-y1mYBMWtcQ#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
233,Cheguei em paz,Nelsinho Moralle,1,https://www.youtube.com/watch?v=XaTSFoHDapk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
234,Por onde andei,Nando Reis,1,https://www.youtube.com/watch?v=vyL11Z-v180#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
235,Envolvidão,Rael da Rima,1,https://www.youtube.com/watch?v=FBv4ehcQ-bM#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
236,Papel machê,João Bosco,1,https://www.youtube.com/watch?v=ijcNZMxs8IY#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
237,You,Silvering,1,https://www.youtube.com/watch?v=iRj3V7dSgPk#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
238,Eu te desejo,Nelsinho Moralle,1,https://www.youtube.com/watch?v=zIC_2j4357g#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
239,Everlong,Foo Fighters,1,https://www.youtube.com/watch?v=c8LlI209UPM#,2020-11-24 22:18:40 UTC,2020-11-24 22:18:40 UTC
