id,song_id,singer_id,played,created_at,updated_at
87,372,1,FALSE,2020-11-24 22:19:16 UTC,2020-11-24 22:19:16 UTC
88,111,2,TRUE,2020-11-24 22:19:42 UTC,2020-11-24 22:19:42 UTC
89,231,3,FALSE,2020-11-24 22:19:30 UTC,2020-11-24 22:19:30 UTC
90,307,1,FALSE,2020-11-24 22:19:52 UTC,2020-11-24 22:19:52 UTC
91,79,1,TRUE,2020-11-24 22:19:39 UTC,2020-11-24 22:19:39 UTC
92,122,2,FALSE,2020-11-24 22:19:28 UTC,2020-11-24 22:19:28 UTC
93,152,2,FALSE,2020-11-24 22:19:58 UTC,2020-11-24 22:19:58 UTC
94,320,3,TRUE,2020-11-24 22:19:13 UTC,2020-11-24 22:19:13 UTC
95,141,2,FALSE,2020-11-24 22:19:58 UTC,2020-11-24 22:19:58 UTC
96,258,4,TRUE,2020-11-24 22:19:53 UTC,2020-11-24 22:19:53 UTC
97,365,6,FALSE,2020-11-24 22:19:29 UTC,2020-11-24 22:19:29 UTC
98,92,5,FALSE,2020-11-24 22:19:57 UTC,2020-11-24 22:19:57 UTC
99,175,4,TRUE,2020-11-24 22:19:18 UTC,2020-11-24 22:19:18 UTC
100,292,4,FALSE,2020-11-24 22:19:24 UTC,2020-11-24 22:19:24 UTC
101,220,5,FALSE,2020-11-24 22:19:17 UTC,2020-11-24 22:19:17 UTC
102,174,4,TRUE,2020-11-24 22:19:29 UTC,2020-11-24 22:19:29 UTC
103,144,6,FALSE,2020-11-24 22:19:24 UTC,2020-11-24 22:19:24 UTC
104,363,6,TRUE,2020-11-24 22:19:44 UTC,2020-11-24 22:19:44 UTC
105,324,4,FALSE,2020-11-24 22:19:27 UTC,2020-11-24 22:19:27 UTC
106,139,5,FALSE,2020-11-24 22:19:16 UTC,2020-11-24 22:19:16 UTC
107,27,4,TRUE,2020-11-24 22:19:31 UTC,2020-11-24 22:19:31 UTC
108,204,10,FALSE,2020-11-24 22:19:17 UTC,2020-11-24 22:19:17 UTC
109,170,10,FALSE,2020-11-24 22:19:30 UTC,2020-11-24 22:19:30 UTC
110,293,10,FALSE,2020-11-24 22:19:47 UTC,2020-11-24 22:19:47 UTC
111,57,10,FALSE,2020-11-24 22:19:40 UTC,2020-11-24 22:19:40 UTC
112,319,11,TRUE,2020-11-24 22:19:15 UTC,2020-11-24 22:19:15 UTC
113,138,12,TRUE,2020-11-24 22:19:26 UTC,2020-11-24 22:19:26 UTC
114,147,13,TRUE,2020-11-24 22:19:11 UTC,2020-11-24 22:19:11 UTC
115,223,15,TRUE,2020-11-24 22:19:11 UTC,2020-11-24 22:19:11 UTC
116,203,14,TRUE,2020-11-24 22:19:51 UTC,2020-11-24 22:19:51 UTC
117,373,12,TRUE,2020-11-24 22:19:54 UTC,2020-11-24 22:19:54 UTC
118,143,11,TRUE,2020-11-24 22:19:43 UTC,2020-11-24 22:19:43 UTC
119,364,11,TRUE,2020-11-24 22:19:25 UTC,2020-11-24 22:19:25 UTC
120,338,12,TRUE,2020-11-24 22:19:15 UTC,2020-11-24 22:19:15 UTC
121,200,13,TRUE,2020-11-24 22:19:52 UTC,2020-11-24 22:19:52 UTC
122,196,14,TRUE,2020-11-24 22:19:15 UTC,2020-11-24 22:19:15 UTC
123,155,14,TRUE,2020-11-24 22:19:11 UTC,2020-11-24 22:19:11 UTC
124,140,15,TRUE,2020-11-24 22:19:13 UTC,2020-11-24 22:19:13 UTC
125,120,12,TRUE,2020-11-24 22:19:23 UTC,2020-11-24 22:19:23 UTC
126,223,13,TRUE,2020-11-24 22:19:37 UTC,2020-11-24 22:19:37 UTC
